Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Z_mm,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Yaw,Current_VX,Current_VY,Current_Angular_Vel,Target_X,Target_Y,Target_Yaw,Target_VX,Target_VY,Target_Angular_Vel,Error_X,Error_Y,Error_Yaw,Error_VX,Error_VY,Error_Angular_Vel,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,Total_MPC_Loop_Time,Timing_Violation
293,17.5800,17.5800,0.0600,0.060,APPROACHING,0,577.94,568.29,9.53,0.57794,0.56829,0.16634,-0.02100,-0.03004,-0.04100,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.07794,0.06829,-0.16634,0.02100,0.03004,0.04100,0.0071,OPTIMAL,Gurobi,0.050,0.0020,False,False,416.671,172,0.010,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,17.5800,0,0,0.0000,False
294,17.6400,17.6400,0.0600,0.060,APPROACHING,0,576.68,566.49,9.39,0.57668,0.56649,0.16391,-0.02102,-0.02994,-0.04271,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.07668,0.06649,-0.16391,0.02102,0.02994,0.04271,0.0071,OPTIMAL,Gurobi,0.050,0.0020,False,False,399.356,175,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,17.6400,0,0,0.0000,False
295,17.7000,17.7000,0.0600,0.060,APPROACHING,0,575.41,564.69,9.25,0.57541,0.56469,0.16152,-0.02147,-0.03004,-0.04046,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.07541,0.06469,-0.16152,0.02147,0.03004,0.04046,0.0122,OPTIMAL,Gurobi,0.050,0.0048,False,False,388.083,177,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,17.7000,0,0,0.0000,False
296,17.7600,17.7600,0.0600,0.060,APPROACHING,0,574.10,562.89,9.10,0.57410,0.56289,0.15882,-0.02201,-0.03022,-0.04550,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.07410,0.06289,-0.15882,0.02201,0.03022,0.04550,0.0092,OPTIMAL,Gurobi,0.050,0.0021,False,False,373.791,139,0.010,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,17.7600,0,0,0.0000,False
297,17.8200,17.8200,0.0600,0.060,APPROACHING,0,572.79,561.09,8.93,0.57279,0.56109,0.15578,-0.02193,-0.02997,-0.05792,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.07279,0.06109,-0.15578,0.02193,0.02997,0.05792,0.0074,OPTIMAL,Gurobi,0.050,0.0024,False,False,358.783,199,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,17.8200,0,0,0.0000,False
298,17.8800,17.8800,0.0600,0.060,APPROACHING,0,571.49,559.30,8.72,0.57149,0.55930,0.15225,-0.02157,-0.02970,-0.05853,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.07149,0.05930,-0.15225,0.02157,0.02970,0.05853,0.0074,OPTIMAL,Gurobi,0.050,0.0023,False,False,342.149,192,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,17.8800,0,0,0.0000,False
299,17.9400,17.9400,0.0600,0.060,APPROACHING,0,570.20,557.52,8.52,0.57020,0.55752,0.14869,-0.02156,-0.02984,-0.06107,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.07020,0.05752,-0.14869,0.02156,0.02984,0.06107,0.0077,OPTIMAL,Gurobi,0.050,0.0023,False,False,325.079,198,0.009,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,17.9400,1,1,0.0000,False
300,18.0000,18.0000,0.0600,0.060,APPROACHING,0,568.92,555.73,8.31,0.56892,0.55573,0.14509,-0.02141,-0.02981,-0.05830,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.06892,0.05573,-0.14509,0.02141,0.02981,0.05830,0.0083,OPTIMAL,Gurobi,0.050,0.0033,False,False,314.263,212,0.001,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,18.0000,1,0,0.0000,False
301,18.0600,18.0600,0.0600,0.060,APPROACHING,0,567.63,553.94,8.11,0.56763,0.55394,0.14151,-0.02169,-0.02974,-0.05778,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.06763,0.05394,-0.14151,0.02169,0.02974,0.05778,0.0071,OPTIMAL,Gurobi,0.050,0.0020,False,False,295.538,156,0.010,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,18.0600,1,0,0.0000,False
302,18.1200,18.1200,0.0600,0.060,APPROACHING,0,566.32,552.19,7.92,0.56632,0.55219,0.13824,-0.02226,-0.02849,-0.05121,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.06632,0.05219,-0.13824,0.02226,0.02849,0.05121,0.0073,OPTIMAL,Gurobi,0.050,0.0021,False,False,284.531,163,0.010,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,18.1200,1,0,0.0000,False
303,18.1800,18.1800,0.0600,0.060,APPROACHING,0,564.96,550.53,7.76,0.56496,0.55053,0.13543,-0.02271,-0.02690,-0.04200,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.06496,0.05053,-0.13543,0.02271,0.02690,0.04200,0.0093,OPTIMAL,Gurobi,0.050,0.0042,False,False,270.199,167,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.1800,0,1,0.0000,False
304,18.2400,18.2400,0.0600,0.060,APPROACHING,0,563.62,548.93,7.62,0.56362,0.54893,0.13293,-0.02226,-0.02648,-0.04491,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.06362,0.04893,-0.13293,0.02226,0.02648,0.04491,0.0070,OPTIMAL,Gurobi,0.050,0.0019,False,False,261.103,146,0.010,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.2400,0,0,0.0000,False
305,18.3000,18.3000,0.0600,0.060,APPROACHING,0,562.29,547.34,7.46,0.56229,0.54734,0.13014,-0.02199,-0.02654,-0.04524,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.06229,0.04734,-0.13014,0.02199,0.02654,0.04524,0.0070,OPTIMAL,Gurobi,0.050,0.0020,False,False,251.660,146,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.3000,0,0,0.0000,False
306,18.3600,18.3600,0.0600,0.060,APPROACHING,0,560.99,545.75,7.29,0.56099,0.54575,0.12717,-0.02194,-0.02677,-0.05009,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.06099,0.04575,-0.12717,0.02194,0.02677,0.05009,0.0082,OPTIMAL,Gurobi,0.050,0.0024,False,False,238.602,181,0.010,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,18.3600,1,1,0.0000,False
307,18.4200,18.4200,0.0600,0.060,APPROACHING,0,559.68,544.14,7.11,0.55968,0.54414,0.12413,-0.02172,-0.02676,-0.04407,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.05968,0.04414,-0.12413,0.02172,0.02676,0.04407,0.0071,OPTIMAL,Gurobi,0.050,0.0021,False,False,229.735,167,0.010,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.4200,0,1,0.0000,False
308,18.4800,18.4800,0.0600,0.060,APPROACHING,0,558.39,542.54,6.97,0.55839,0.54254,0.12158,-0.02123,-0.02653,-0.04301,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.05839,0.04254,-0.12158,0.02123,0.02653,0.04301,0.0072,OPTIMAL,Gurobi,0.050,0.0022,False,False,215.190,161,0.009,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,18.4800,1,1,0.0000,False
309,18.5400,18.5400,0.0600,0.060,APPROACHING,0,557.10,540.94,6.82,0.55710,0.54094,0.11900,-0.02155,-0.02643,-0.04225,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.05710,0.04094,-0.11900,0.02155,0.02643,0.04225,0.0083,OPTIMAL,Gurobi,0.050,0.0029,False,False,203.155,172,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.5400,0,1,0.0000,False
310,18.6000,18.6000,0.0600,0.060,APPROACHING,0,555.80,539.36,6.66,0.55580,0.53936,0.11623,-0.02162,-0.02657,-0.04517,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.05580,0.03936,-0.11623,0.02162,0.02657,0.04517,0.0070,OPTIMAL,Gurobi,0.050,0.0019,False,False,196.562,136,0.010,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.6000,0,0,0.0000,False
311,18.6600,18.6600,0.0600,0.060,APPROACHING,0,554.51,537.77,6.50,0.55451,0.53777,0.11348,-0.02128,-0.02678,-0.04143,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.05451,0.03777,-0.11348,0.02128,0.02678,0.04143,0.0071,OPTIMAL,Gurobi,0.050,0.0020,False,False,191.132,159,0.010,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,18.6600,1,1,0.0000,False
312,18.7200,18.7200,0.0600,0.060,APPROACHING,0,553.24,536.16,6.35,0.55324,0.53616,0.11084,-0.02127,-0.02678,-0.04024,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.05324,0.03616,-0.11084,0.02127,0.02678,0.04024,0.0071,OPTIMAL,Gurobi,0.050,0.0020,False,False,182.473,150,0.009,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,18.7200,1,0,0.0000,False
313,18.7800,18.7800,0.0600,0.060,APPROACHING,0,551.98,534.55,6.22,0.55198,0.53455,0.10863,-0.02068,-0.02633,-0.03482,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.05198,0.03455,-0.10863,0.02068,0.02633,0.03482,0.0074,OPTIMAL,Gurobi,0.050,0.0024,False,False,170.361,142,0.010,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,18.7800,1,2,0.0000,False
314,18.8400,18.8400,0.0600,0.060,APPROACHING,0,550.74,532.97,6.12,0.55074,0.53297,0.10687,-0.02075,-0.02635,-0.02834,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.05074,0.03297,-0.10687,0.02075,0.02635,0.02834,0.0076,OPTIMAL,Gurobi,0.050,0.0026,False,False,167.042,137,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.8400,0,1,0.0000,False
315,18.9000,18.9000,0.0600,0.060,APPROACHING,0,549.50,531.38,6.01,0.54950,0.53138,0.10485,-0.02040,-0.02624,-0.03516,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.04950,0.03138,-0.10485,0.02040,0.02624,0.03516,0.0086,OPTIMAL,Gurobi,0.050,0.0031,False,False,161.248,147,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.9000,0,0,0.0000,False
316,18.9600,18.9600,0.0600,0.060,APPROACHING,0,548.28,529.80,5.88,0.54828,0.52980,0.10259,-0.02010,-0.02656,-0.03834,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.04828,0.02980,-0.10259,0.02010,0.02656,0.03834,0.0071,OPTIMAL,Gurobi,0.050,0.0021,False,False,154.874,159,0.010,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.9600,0,0,0.0000,False
317,19.0200,19.0200,0.0600,0.060,APPROACHING,0,547.09,528.19,5.75,0.54709,0.52819,0.10039,-0.01974,-0.02709,-0.03107,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.04709,0.02819,-0.10039,0.01974,0.02709,0.03107,0.0172,OPTIMAL,Gurobi,0.050,0.0058,False,False,146.639,147,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.0200,0,0,0.0000,False
318,19.0800,19.0800,0.0600,0.060,APPROACHING,0,545.93,526.57,5.64,0.54593,0.52657,0.09852,-0.01922,-0.02701,-0.03085,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.04593,0.02657,-0.09852,0.01922,0.02701,0.03085,0.0073,OPTIMAL,Gurobi,0.050,0.0023,False,False,139.612,129,0.008,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.0800,0,0,0.0000,False
319,19.1400,19.1400,0.0600,0.060,APPROACHING,0,544.77,524.96,5.54,0.54477,0.52496,0.09663,-0.01936,-0.02683,-0.03300,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.04477,0.02496,-0.09663,0.01936,0.02683,0.03300,0.0068,OPTIMAL,Gurobi,0.050,0.0018,False,False,133.303,128,0.008,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.1400,0,0,0.0000,False
320,19.2000,19.2000,0.0600,0.060,APPROACHING,0,543.62,523.36,5.41,0.54362,0.52336,0.09446,-0.01926,-0.02667,-0.03369,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.04362,0.02336,-0.09446,0.01926,0.02667,0.03369,0.0075,OPTIMAL,Gurobi,0.050,0.0023,False,False,125.703,141,0.010,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,19.2000,1,1,0.0000,False
321,19.2600,19.2600,0.0600,0.060,APPROACHING,0,542.47,521.76,5.30,0.54247,0.52176,0.09243,-0.01932,-0.02680,-0.03368,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.04247,0.02176,-0.09243,0.01932,0.02680,0.03368,0.0069,OPTIMAL,Gurobi,0.050,0.0019,False,False,124.929,143,0.010,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,19.2600,1,0,0.0000,False
322,19.3200,19.3200,0.0600,0.060,APPROACHING,0,541.30,520.15,5.19,0.54130,0.52015,0.09054,-0.01950,-0.02640,-0.03164,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.04130,0.02015,-0.09054,0.01950,0.02640,0.03164,0.0098,OPTIMAL,Gurobi,0.050,0.0029,False,False,117.175,154,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.3200,0,1,0.0000,False
323,19.3800,19.3800,0.0600,0.060,APPROACHING,0,540.14,518.57,5.06,0.54014,0.51857,0.08839,-0.01924,-0.02630,-0.04168,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.04014,0.01857,-0.08839,0.01924,0.02630,0.04168,0.0081,OPTIMAL,Gurobi,0.050,0.0021,False,False,112.727,151,0.010,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,19.3800,1,1,0.0000,False
324,19.4400,19.4400,0.0600,0.060,APPROACHING,0,538.97,517.00,4.90,0.53897,0.51700,0.08559,-0.01953,-0.02625,-0.05324,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.03897,0.01700,-0.08559,0.01953,0.02625,0.05324,0.0078,OPTIMAL,Gurobi,0.050,0.0028,False,False,104.232,157,0.000,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,19.4400,2,1,0.0000,False
325,19.5000,19.5000,0.0600,0.060,APPROACHING,0,537.80,515.42,4.73,0.53780,0.51542,0.08247,-0.01969,-0.02584,-0.05077,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.03780,0.01542,-0.08247,0.01969,0.02584,0.05077,0.0070,OPTIMAL,Gurobi,0.050,0.0020,False,False,99.022,150,0.010,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,19.5000,2,0,0.0000,False
326,19.5600,19.5600,0.0600,0.060,APPROACHING,0,536.64,513.91,4.56,0.53664,0.51391,0.07957,-0.01869,-0.02459,-0.05263,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.03664,0.01391,-0.07957,0.01869,0.02459,0.05263,0.0078,OPTIMAL,Gurobi,0.050,0.0028,False,False,90.813,155,0.002,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,19.5600,2,0,0.0000,False
327,19.6200,19.6200,0.0600,0.060,APPROACHING,0,535.55,512.47,4.41,0.53555,0.51247,0.07695,-0.01730,-0.02343,-0.03775,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.03555,0.01247,-0.07695,0.01730,0.02343,0.03775,0.0095,OPTIMAL,Gurobi,0.050,0.0020,False,False,89.133,126,0.007,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,19.6200,2,0,0.0000,False
328,19.6800,19.6800,0.0600,0.060,APPROACHING,0,534.56,511.10,4.28,0.53456,0.51110,0.07471,-0.01616,-0.02250,-0.03866,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.03456,0.01110,-0.07471,0.01616,0.02250,0.03866,0.0082,OPTIMAL,Gurobi,0.050,0.0027,False,False,85.988,140,0.001,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,19.6800,2,0,0.0000,False
329,19.7400,19.7400,0.0600,0.060,APPROACHING,0,533.63,509.80,4.16,0.53363,0.50980,0.07265,-0.01498,-0.02117,-0.03390,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.03363,0.00980,-0.07265,0.01498,0.02117,0.03390,0.0080,OPTIMAL,Gurobi,0.050,0.0027,False,False,78.898,141,0.001,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,19.7400,2,0,0.0000,False
330,19.8000,19.8000,0.0600,0.060,APPROACHING,0,532.77,508.58,4.05,0.53277,0.50858,0.07077,-0.01387,-0.01926,-0.03335,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.03277,0.00858,-0.07077,0.01387,0.01926,0.03335,0.0067,OPTIMAL,Gurobi,0.050,0.0018,False,False,73.555,119,0.010,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,19.8000,1,1,0.0000,False
331,19.8600,19.8600,0.0600,0.060,APPROACHING,0,531.94,507.47,3.95,0.53194,0.50747,0.06889,-0.01385,-0.01808,-0.03166,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.03194,0.00747,-0.06889,0.01385,0.01808,0.03166,0.0074,OPTIMAL,Gurobi,0.050,0.0024,False,False,70.001,136,0.002,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,19.8600,1,0,0.0000,False
332,19.9200,19.9200,0.0600,0.060,APPROACHING,0,531.10,506.42,3.85,0.53110,0.50642,0.06718,-0.01412,-0.01679,-0.02133,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.03110,0.00642,-0.06718,0.01412,0.01679,0.02133,0.0079,OPTIMAL,Gurobi,0.050,0.0026,False,False,66.503,121,0.007,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.9200,0,1,0.0000,False
333,19.9800,19.9800,0.0600,0.060,APPROACHING,0,530.25,505.41,3.77,0.53025,0.50541,0.06572,-0.01414,-0.01672,-0.02771,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.03025,0.00541,-0.06572,0.01414,0.01672,0.02771,0.0078,OPTIMAL,Gurobi,0.050,0.0027,False,False,65.891,125,0.008,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,19.9800,1,1,0.0000,False
334,20.0400,20.0400,0.0600,0.060,APPROACHING,0,529.40,504.42,3.66,0.52940,0.50442,0.06395,-0.01392,-0.01633,-0.02658,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02940,0.00442,-0.06395,0.01392,0.01633,0.02658,0.0081,OPTIMAL,Gurobi,0.050,0.0030,False,False,62.292,120,0.005,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,20.0400,1,0,0.0000,False
335,20.1000,20.1000,0.0600,0.060,APPROACHING,0,528.54,503.44,3.57,0.52854,0.50344,0.06238,-0.01461,-0.01622,-0.02452,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02854,0.00344,-0.06238,0.01461,0.01622,0.02452,0.0135,OPTIMAL,Gurobi,0.050,0.0079,False,False,58.510,265,0.001,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,20.1000,1,0,0.0000,False
336,20.1600,20.1600,0.0600,0.060,APPROACHING,0,527.66,502.51,3.50,0.52766,0.50251,0.06101,-0.01509,-0.01462,-0.02257,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02766,0.00251,-0.06101,0.01509,0.01462,0.02257,0.0079,OPTIMAL,Gurobi,0.050,0.0025,False,False,56.740,102,0.010,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,20.1600,0,1,0.0000,False
337,20.2200,20.2200,0.0600,0.060,APPROACHING,0,526.77,501.65,3.42,0.52677,0.50165,0.05972,-0.01488,-0.01402,-0.02687,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02677,0.00165,-0.05972,0.01488,0.01402,0.02687,0.0068,OPTIMAL,Gurobi,0.050,0.0018,False,False,51.424,117,0.009,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,20.2200,1,1,0.0000,False
338,20.2800,20.2800,0.0600,0.060,APPROACHING,0,525.87,500.80,3.32,0.52587,0.50080,0.05800,-0.01528,-0.01415,-0.02676,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02587,0.00080,-0.05800,0.01528,0.01415,0.02676,0.0077,OPTIMAL,Gurobi,0.050,0.0028,False,False,51.008,131,0.004,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,20.2800,2,1,0.0000,False
339,20.3400,20.3400,0.0600,0.060,APPROACHING,0,524.95,499.97,3.21,0.52495,0.49997,0.05603,-0.01582,-0.01351,-0.03477,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02495,-0.00003,-0.05603,0.01582,0.01351,0.03477,0.0082,OPTIMAL,Gurobi,0.050,0.0027,False,False,48.698,139,0.000,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,20.3400,2,0,0.0000,False
340,20.4000,20.4000,0.0600,0.060,APPROACHING,0,524.01,499.20,3.10,0.52401,0.49920,0.05411,-0.01499,-0.01252,-0.02929,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02401,-0.00080,-0.05411,0.01499,0.01252,0.02929,0.0068,OPTIMAL,Gurobi,0.050,0.0018,False,False,47.275,121,0.009,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,20.4000,2,0,0.0000,False
341,20.4600,20.4600,0.0600,0.060,APPROACHING,0,523.16,498.47,3.01,0.52316,0.49847,0.05248,-0.01351,-0.01164,-0.02506,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02316,-0.00153,-0.05248,0.01351,0.01164,0.02506,0.0088,OPTIMAL,Gurobi,0.050,0.0028,False,False,41.387,132,0.008,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,20.4600,2,0,0.0000,False
342,20.5200,20.5200,0.0600,0.060,STABILIZING,0,522.40,497.81,2.94,0.52240,0.49781,0.05137,-0.01181,-0.01060,-0.00970,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02240,-0.00219,-0.05137,0.01181,0.01060,0.00970,0.0069,OPTIMAL,Gurobi,0.050,0.0016,False,False,37.924,101,0.007,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,20.5200,0,2,0.0000,False
343,20.5800,20.5800,0.0600,0.060,STABILIZING,0,521.70,497.19,2.90,0.52170,0.49719,0.05065,-0.01206,-0.01024,-0.01211,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02170,-0.00281,-0.05065,0.01206,0.01024,0.01211,0.0073,OPTIMAL,Gurobi,0.050,0.0016,False,False,37.649,99,0.008,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,20.5800,0,0,0.0000,False
344,20.6400,20.6400,0.0600,0.060,STABILIZING,0,520.97,496.56,2.85,0.52097,0.49656,0.04980,-0.01244,-0.01054,-0.01813,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02097,-0.00344,-0.04980,0.01244,0.01054,0.01813,0.0164,OPTIMAL,Gurobi,0.050,0.0074,False,False,36.788,270,0.003,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,20.6400,0,0,0.0000,False
345,20.7000,20.7000,0.0600,0.060,STABILIZING,0,520.23,495.95,2.78,0.52023,0.49595,0.04857,-0.01229,-0.01029,-0.02126,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.02023,-0.00405,-0.04857,0.01229,0.01029,0.02126,0.0120,OPTIMAL,Gurobi,0.050,0.0069,False,False,35.193,264,0.001,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,20.7000,1,1,0.0000,False
346,20.7600,20.7600,0.0600,0.060,STABILIZING,0,519.50,495.34,2.72,0.51950,0.49534,0.04740,-0.01212,-0.01015,-0.01791,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01950,-0.00466,-0.04740,0.01212,0.01015,0.01791,0.0067,OPTIMAL,Gurobi,0.050,0.0018,False,False,33.552,118,0.009,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,20.7600,0,1,0.0000,False
347,20.8200,20.8200,0.0600,0.060,STABILIZING,0,518.78,494.73,2.65,0.51878,0.49473,0.04632,-0.01194,-0.01007,-0.01521,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01878,-0.00527,-0.04632,0.01194,0.01007,0.01521,0.0072,OPTIMAL,Gurobi,0.050,0.0016,False,False,33.992,107,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,20.8200,0,0,0.0000,False
348,20.8800,20.8800,0.0600,0.060,STABILIZING,0,518.06,494.12,2.59,0.51806,0.49412,0.04522,-0.01169,-0.01022,-0.01712,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01806,-0.00588,-0.04522,0.01169,0.01022,0.01712,0.0080,OPTIMAL,Gurobi,0.050,0.0026,False,False,31.761,120,0.005,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,20.8800,1,1,0.0000,False
349,20.9400,20.9400,0.0600,0.060,STABILIZING,0,517.36,493.50,2.51,0.51736,0.49350,0.04386,-0.01146,-0.01034,-0.02312,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01736,-0.00650,-0.04386,0.01146,0.01034,0.02312,0.0076,OPTIMAL,Gurobi,0.050,0.0026,False,False,30.702,127,0.006,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,20.9400,2,1,0.0000,False
350,21.0000,21.0000,0.0600,0.060,STABILIZING,0,516.68,492.89,2.44,0.51668,0.49289,0.04254,-0.01134,-0.00982,-0.01912,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01668,-0.00711,-0.04254,0.01134,0.00982,0.01912,0.0075,OPTIMAL,Gurobi,0.050,0.0026,False,False,26.882,116,0.005,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,21.0000,1,1,0.0000,False
351,21.0600,21.0600,0.0600,0.060,STABILIZING,0,516.01,492.34,2.38,0.51601,0.49234,0.04161,-0.01130,-0.00866,-0.00766,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01601,-0.00766,-0.04161,0.01130,0.00866,0.00766,0.0065,OPTIMAL,Gurobi,0.050,0.0016,False,False,26.891,97,0.008,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.0600,0,1,0.0000,False
352,21.1200,21.1200,0.0600,0.060,STABILIZING,0,515.33,491.81,2.36,0.51533,0.49181,0.04120,-0.01119,-0.00899,-0.00690,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.01533,-0.00819,-0.04120,0.01119,0.00899,0.00690,0.0065,OPTIMAL,Gurobi,0.050,0.0016,False,False,27.416,95,0.010,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.1200,0,0,0.0000,False
