Step,MPC_Start_Time,Control_Time,Actual_Time_Interval,CONTROL_DT,Mission_Phase,Waypoint_Number,Telemetry_X_mm,Telemetry_Z_mm,Telemetry_Yaw_deg,Current_X,Current_Y,Current_Yaw,Current_VX,Current_VY,Current_Angular_Vel,Target_X,Target_Y,Target_Yaw,Target_VX,Target_VY,Target_Angular_Vel,Error_X,Error_Y,Error_Yaw,Error_VX,Error_VY,Error_Angular_Vel,MPC_Computation_Time,MPC_Status,MPC_Solver,MPC_Solver_Time_Limit,MPC_Solve_Time,MPC_Time_Limit_Exceeded,MPC_Fallback_Used,MPC_Objective,MPC_Iterations,MPC_Optimality_Gap,Command_Vector,Command_Hex,Command_Sent_Time,Total_Active_Thrusters,Thruster_Switches,Total_MPC_Loop_Time,Timing_Violation
294,17.6400,17.6400,0.0600,0.060,STABILIZING,0,14.88,-2.24,-1.82,0.01488,-0.00224,-0.03175,-0.00861,-0.00770,0.00196,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01488,-0.00224,0.03175,0.00861,0.00770,-0.00196,0.0083,OPTIMAL,Gurobi,0.050,0.0021,False,False,16.039,105,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,17.6400,0,0,0.0000,False
295,17.7000,17.7000,0.0600,0.060,STABILIZING,0,14.38,-2.69,-1.81,0.01438,-0.00269,-0.03166,-0.00822,-0.00697,0.00132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01438,-0.00269,0.03166,0.00822,0.00697,-0.00132,0.0090,OPTIMAL,Gurobi,0.050,0.0027,False,False,16.072,103,0.004,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,17.7000,1,1,0.0000,False
296,17.7600,17.7600,0.0600,0.060,STABILIZING,0,13.89,-3.11,-1.83,0.01389,-0.00311,-0.03186,-0.00789,-0.00709,-0.00249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01389,-0.00311,0.03186,0.00789,0.00709,0.00249,0.0089,OPTIMAL,Gurobi,0.050,0.0028,False,False,15.818,102,0.001,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,17.7600,1,0,0.0000,False
297,17.8200,17.8200,0.0600,0.060,STABILIZING,0,13.40,-3.52,-1.84,0.01340,-0.00352,-0.03212,-0.00848,-0.00613,-0.00125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01340,-0.00352,0.03212,0.00848,0.00613,0.00125,0.0088,OPTIMAL,Gurobi,0.050,0.0028,False,False,16.239,102,0.000,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,17.8200,1,2,0.0000,False
298,17.8800,17.8800,0.0600,0.060,STABILIZING,0,12.90,-3.88,-1.85,0.01290,-0.00388,-0.03225,-0.00811,-0.00615,-0.00368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01290,-0.00388,0.03225,0.00811,0.00615,0.00368,0.0089,OPTIMAL,Gurobi,0.050,0.0027,False,False,17.119,108,0.005,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,17.8800,1,0,0.0000,False
299,17.9400,17.9400,0.0600,0.060,STABILIZING,0,12.43,-4.24,-1.85,0.01243,-0.00424,-0.03236,-0.00749,-0.00596,-0.00156,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01243,-0.00424,0.03236,0.00749,0.00596,0.00156,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,16.099,102,0.005,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,17.9400,0,1,0.0000,False
300,18.0000,18.0000,0.0600,0.060,STABILIZING,0,11.99,-4.63,-1.87,0.01199,-0.00463,-0.03261,-0.00719,-0.00660,-0.00534,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01199,-0.00463,0.03261,0.00719,0.00660,0.00534,0.0090,OPTIMAL,Gurobi,0.050,0.0030,False,False,17.302,108,0.000,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,18.0000,2,2,0.0000,False
301,18.0600,18.0600,0.0600,0.060,STABILIZING,0,11.56,-5.01,-1.90,0.01156,-0.00501,-0.03324,-0.00707,-0.00609,-0.01032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01156,-0.00501,0.03324,0.00707,0.00609,0.01032,0.0091,OPTIMAL,Gurobi,0.050,0.0031,False,False,19.220,107,0.002,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,18.0600,2,0,0.0000,False
302,18.1200,18.1200,0.0600,0.060,STABILIZING,0,11.17,-5.38,-1.92,0.01117,-0.00538,-0.03358,-0.00616,-0.00572,-0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01117,-0.00538,0.03358,0.00616,0.00572,0.00099,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,17.020,106,0.000,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,18.1200,1,1,0.0000,False
303,18.1800,18.1800,0.0600,0.060,STABILIZING,0,10.80,-5.69,-1.92,0.01080,-0.00569,-0.03350,-0.00592,-0.00454,0.00476,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01080,-0.00569,0.03350,0.00592,0.00454,-0.00476,0.0079,OPTIMAL,Gurobi,0.050,0.0019,False,False,15.389,98,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.1800,0,1,0.0000,False
304,18.2400,18.2400,0.0600,0.060,STABILIZING,0,10.44,-5.96,-1.92,0.01044,-0.00596,-0.03347,-0.00608,-0.00445,0.00270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01044,-0.00596,0.03347,0.00608,0.00445,-0.00270,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,15.515,100,0.001,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.2400,0,0,0.0000,False
305,18.3000,18.3000,0.0600,0.060,STABILIZING,0,10.09,-6.20,-1.93,0.01009,-0.00620,-0.03369,-0.00585,-0.00409,-0.00559,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01009,-0.00620,0.03369,0.00585,0.00409,0.00559,0.0089,OPTIMAL,Gurobi,0.050,0.0029,False,False,16.940,105,0.000,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,18.3000,2,2,0.0000,False
306,18.3600,18.3600,0.0600,0.060,STABILIZING,0,9.75,-6.45,-1.94,0.00975,-0.00645,-0.03391,-0.00529,-0.00418,-0.00324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00975,-0.00645,0.03391,0.00529,0.00418,0.00324,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,16.705,104,0.002,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,18.3600,1,1,0.0000,False
307,18.4200,18.4200,0.0600,0.060,STABILIZING,0,9.42,-6.70,-1.96,0.00942,-0.00670,-0.03413,-0.00584,-0.00398,-0.00370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00942,-0.00670,0.03413,0.00584,0.00398,0.00370,0.0088,OPTIMAL,Gurobi,0.050,0.0027,False,False,16.605,103,0.001,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,18.4200,1,2,0.0000,False
308,18.4800,18.4800,0.0600,0.060,STABILIZING,0,9.07,-6.93,-1.98,0.00907,-0.00693,-0.03459,-0.00597,-0.00357,-0.00799,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00907,-0.00693,0.03459,0.00597,0.00357,0.00799,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,18.181,105,0.004,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,18.4800,1,0,0.0000,False
309,18.5400,18.5400,0.0600,0.060,STABILIZING,0,8.71,-7.13,-2.01,0.00871,-0.00713,-0.03516,-0.00591,-0.00367,-0.01076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00871,-0.00713,0.03516,0.00591,0.00367,0.01076,0.0091,OPTIMAL,Gurobi,0.050,0.0031,False,False,19.304,104,0.000,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,18.5400,2,1,0.0000,False
310,18.6000,18.6000,0.0600,0.060,STABILIZING,0,8.40,-7.35,-2.06,0.00840,-0.00735,-0.03588,-0.00480,-0.00397,-0.00950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00840,-0.00735,0.03588,0.00480,0.00397,0.00950,0.0100,OPTIMAL,Gurobi,0.050,0.0040,False,False,19.146,105,0.001,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,18.6000,2,0,0.0000,False
311,18.6600,18.6600,0.0600,0.060,STABILIZING,0,8.15,-7.59,-2.08,0.00815,-0.00759,-0.03629,-0.00341,-0.00371,-0.00515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00815,-0.00759,0.03629,0.00341,0.00371,0.00515,0.0088,OPTIMAL,Gurobi,0.050,0.0028,False,False,19.630,103,0.003,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,18.6600,2,0,0.0000,False
312,18.7200,18.7200,0.0600,0.060,STABILIZING,0,8.00,-7.79,-2.08,0.00800,-0.00779,-0.03639,-0.00172,-0.00304,-0.00137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00800,-0.00779,0.03639,0.00172,0.00304,0.00137,0.0088,OPTIMAL,Gurobi,0.050,0.0028,False,False,18.828,103,0.004,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,18.7200,1,1,0.0000,False
313,18.7800,18.7800,0.0600,0.060,STABILIZING,0,7.88,-7.95,-2.08,0.00788,-0.00795,-0.03632,-0.00255,-0.00213,-0.00105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00788,-0.00795,0.03632,0.00255,0.00213,0.00105,0.0092,OPTIMAL,Gurobi,0.050,0.0030,False,False,18.672,104,0.005,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,18.7800,2,1,0.0000,False
314,18.8400,18.8400,0.0600,0.060,STABILIZING,0,7.72,-8.02,-2.07,0.00772,-0.00802,-0.03611,-0.00269,-0.00037,0.00827,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00772,-0.00802,0.03611,0.00269,0.00037,-0.00827,0.0079,OPTIMAL,Gurobi,0.050,0.0019,False,False,15.759,94,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.8400,0,2,0.0000,False
315,18.9000,18.9000,0.0600,0.060,STABILIZING,0,7.55,-8.05,-2.03,0.00755,-0.00805,-0.03548,-0.00293,-0.00080,0.00841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00755,-0.00805,0.03548,0.00293,0.00080,-0.00841,0.0079,OPTIMAL,Gurobi,0.050,0.0018,False,False,14.576,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.9000,0,0,0.0000,False
316,18.9600,18.9600,0.0600,0.060,STABILIZING,0,7.39,-8.12,-2.01,0.00739,-0.00812,-0.03505,-0.00260,-0.00106,0.00286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00739,-0.00812,0.03505,0.00260,0.00106,-0.00286,0.0081,OPTIMAL,Gurobi,0.050,0.0019,False,False,16.435,96,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,18.9600,0,0,0.0000,False
317,19.0200,19.0200,0.0600,0.060,STABILIZING,0,7.24,-8.19,-2.01,0.00724,-0.00819,-0.03508,-0.00234,-0.00126,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00724,-0.00819,0.03508,0.00234,0.00126,-0.00145,0.0087,OPTIMAL,Gurobi,0.050,0.0026,False,False,16.660,96,0.003,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.0200,0,0,0.0000,False
318,19.0800,19.0800,0.0600,0.060,STABILIZING,0,7.09,-8.26,-2.00,0.00709,-0.00826,-0.03492,-0.00235,-0.00095,0.00011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00709,-0.00826,0.03492,0.00235,0.00095,-0.00011,0.0085,OPTIMAL,Gurobi,0.050,0.0025,False,False,16.044,96,0.004,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.0800,0,0,0.0000,False
319,19.1400,19.1400,0.0600,0.060,STABILIZING,0,6.96,-8.33,-2.01,0.00696,-0.00833,-0.03501,-0.00207,-0.00175,-0.00427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00696,-0.00833,0.03501,0.00207,0.00175,0.00427,0.0088,OPTIMAL,Gurobi,0.050,0.0028,False,False,17.540,101,0.005,"[0, 0, 1, 0, 0, 0, 0, 0]",0x00100000,19.1400,1,1,0.0000,False
320,19.2000,19.2000,0.0600,0.060,STABILIZING,0,6.85,-8.44,-2.04,0.00685,-0.00844,-0.03553,-0.00184,-0.00171,-0.01422,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00685,-0.00844,0.03553,0.00184,0.00171,0.01422,0.0093,OPTIMAL,Gurobi,0.050,0.0033,False,False,19.349,105,0.001,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,19.2000,3,2,0.0000,False
321,19.2600,19.2600,0.0600,0.060,STABILIZING,0,6.74,-8.52,-2.09,0.00674,-0.00852,-0.03643,-0.00186,-0.00068,-0.01648,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00674,-0.00852,0.03643,0.00186,0.00068,0.01648,0.0093,OPTIMAL,Gurobi,0.050,0.0033,False,False,20.856,107,0.001,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,19.2600,4,1,0.0000,False
322,19.3200,19.3200,0.0600,0.060,STABILIZING,0,6.62,-8.50,-2.15,0.00662,-0.00850,-0.03761,-0.00209,0.00113,-0.02172,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00662,-0.00850,0.03761,0.00209,-0.00113,0.02172,0.0094,OPTIMAL,Gurobi,0.050,0.0033,False,False,24.242,112,0.002,"[1, 0, 1, 0, 1, 0, 1, 0]",0x10101010,19.3200,4,0,0.0000,False
323,19.3800,19.3800,0.0600,0.060,STABILIZING,0,6.50,-8.42,-2.20,0.00650,-0.00842,-0.03835,-0.00200,0.00147,-0.00352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00650,-0.00842,0.03835,0.00200,-0.00147,0.00352,0.0088,OPTIMAL,Gurobi,0.050,0.0028,False,False,20.307,100,0.003,"[0, 0, 0, 0, 1, 0, 1, 0]",0x00001010,19.3800,2,2,0.0000,False
324,19.4400,19.4400,0.0600,0.060,STABILIZING,0,6.40,-8.36,-2.19,0.00640,-0.00836,-0.03824,-0.00101,0.00018,0.00893,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00640,-0.00836,0.03824,0.00101,-0.00018,-0.00893,0.0079,OPTIMAL,Gurobi,0.050,0.0019,False,False,17.687,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.4400,0,2,0.0000,False
325,19.5000,19.5000,0.0600,0.060,STABILIZING,0,6.33,-8.35,-2.16,0.00633,-0.00835,-0.03767,-0.00122,0.00029,0.00838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00633,-0.00835,0.03767,0.00122,-0.00029,-0.00838,0.0079,OPTIMAL,Gurobi,0.050,0.0018,False,False,16.976,94,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.5000,0,0,0.0000,False
326,19.5600,19.5600,0.0600,0.060,STABILIZING,0,6.25,-8.33,-2.13,0.00625,-0.00833,-0.03723,-0.00137,0.00029,0.00437,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00625,-0.00833,0.03723,0.00137,-0.00029,-0.00437,0.0079,OPTIMAL,Gurobi,0.050,0.0019,False,False,16.455,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.5600,0,0,0.0000,False
327,19.6200,19.6200,0.0600,0.060,STABILIZING,0,6.18,-8.30,-2.13,0.00618,-0.00830,-0.03715,-0.00097,0.00041,-0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00618,-0.00830,0.03715,0.00097,-0.00041,0.00073,0.0087,OPTIMAL,Gurobi,0.050,0.0026,False,False,17.545,101,0.002,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,19.6200,1,1,0.0000,False
328,19.6800,19.6800,0.0600,0.060,STABILIZING,0,6.12,-8.29,-2.13,0.00612,-0.00829,-0.03720,-0.00099,0.00023,-0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00612,-0.00829,0.03720,0.00099,-0.00023,0.00195,0.0088,OPTIMAL,Gurobi,0.050,0.0027,False,False,21.194,104,0.006,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,19.6800,1,0,0.0000,False
329,19.7400,19.7400,0.0600,0.060,STABILIZING,0,6.05,-8.28,-2.14,0.00605,-0.00828,-0.03728,-0.00101,0.00008,-0.00187,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00605,-0.00828,0.03728,0.00101,-0.00008,0.00187,0.0096,OPTIMAL,Gurobi,0.050,0.0037,False,False,17.707,102,0.001,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,19.7400,1,0,0.0000,False
330,19.8000,19.8000,0.0600,0.060,STABILIZING,0,6.02,-8.27,-2.13,0.00602,-0.00827,-0.03721,-0.00009,0.00026,0.00687,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00602,-0.00827,0.03721,0.00009,-0.00026,-0.00687,0.0080,OPTIMAL,Gurobi,0.050,0.0018,False,False,16.156,94,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.8000,0,1,0.0000,False
331,19.8600,19.8600,0.0600,0.060,STABILIZING,0,6.03,-8.25,-2.11,0.00603,-0.00825,-0.03685,0.00032,0.00052,0.01163,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00603,-0.00825,0.03685,-0.00032,-0.00052,-0.01163,0.0087,OPTIMAL,Gurobi,0.050,0.0026,False,False,17.677,97,0.002,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.8600,0,0,0.0000,False
332,19.9200,19.9200,0.0600,0.060,STABILIZING,0,6.05,-8.24,-2.10,0.00605,-0.00824,-0.03660,0.00061,0.00009,-0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00605,-0.00824,0.03660,-0.00061,-0.00009,0.00097,0.0088,OPTIMAL,Gurobi,0.050,0.0027,False,False,17.753,103,0.002,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,19.9200,1,1,0.0000,False
333,19.9800,19.9800,0.0600,0.060,STABILIZING,0,6.08,-8.24,-2.10,0.00608,-0.00824,-0.03671,0.00049,-0.00020,-0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00608,-0.00824,0.03671,-0.00049,0.00020,0.00094,0.0086,OPTIMAL,Gurobi,0.050,0.0027,False,False,16.650,101,0.002,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,19.9800,0,1,0.0000,False
334,20.0400,20.0400,0.0600,0.060,STABILIZING,0,6.09,-8.25,-2.11,0.00609,-0.00825,-0.03682,0.00011,0.00012,-0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00609,-0.00825,0.03682,-0.00011,-0.00012,0.00139,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,19.523,101,0.000,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,20.0400,1,1,0.0000,False
335,20.1000,20.1000,0.0600,0.060,STABILIZING,0,6.09,-8.24,-2.13,0.00609,-0.00824,-0.03714,-0.00027,-0.00022,-0.00831,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00609,-0.00824,0.03714,0.00027,0.00022,0.00831,0.0091,OPTIMAL,Gurobi,0.050,0.0031,False,False,19.289,106,0.000,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,20.1000,3,2,0.0000,False
336,20.1600,20.1600,0.0600,0.060,STABILIZING,0,6.06,-8.25,-2.16,0.00606,-0.00825,-0.03762,-0.00132,-0.00011,-0.00567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00606,-0.00825,0.03762,0.00132,0.00011,0.00567,0.0097,OPTIMAL,Gurobi,0.050,0.0036,False,False,19.702,104,0.004,"[0, 0, 1, 0, 1, 0, 0, 0]",0x00101000,20.1600,2,1,0.0000,False
337,20.2200,20.2200,0.0600,0.060,STABILIZING,0,5.99,-8.25,-2.19,0.00599,-0.00825,-0.03821,-0.00088,0.00030,-0.00721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00599,-0.00825,0.03821,0.00088,-0.00030,0.00721,0.0093,OPTIMAL,Gurobi,0.050,0.0033,False,False,20.834,102,0.005,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,20.2200,2,2,0.0000,False
338,20.2800,20.2800,0.0600,0.060,STABILIZING,0,5.98,-8.24,-2.21,0.00598,-0.00824,-0.03859,0.00047,-0.00031,-0.00662,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00598,-0.00824,0.03859,-0.00047,0.00031,0.00662,0.0097,OPTIMAL,Gurobi,0.050,0.0037,False,False,19.902,105,0.003,"[1, 0, 1, 0, 0, 0, 0, 0]",0x10100000,20.2800,2,2,0.0000,False
339,20.3400,20.3400,0.0600,0.060,STABILIZING,0,5.98,-8.27,-2.24,0.00598,-0.00827,-0.03911,-0.00047,-0.00037,-0.01056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00598,-0.00827,0.03911,0.00047,0.00037,0.01056,0.0095,OPTIMAL,Gurobi,0.050,0.0035,False,False,22.993,108,0.001,"[1, 0, 1, 0, 1, 0, 0, 0]",0x10101000,20.3400,3,1,0.0000,False
340,20.4000,20.4000,0.0600,0.060,STABILIZING,0,5.92,-8.29,-2.25,0.00592,-0.00829,-0.03934,-0.00144,0.00034,0.00381,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00592,-0.00829,0.03934,0.00144,-0.00034,-0.00381,0.0079,OPTIMAL,Gurobi,0.050,0.0018,False,False,19.116,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,20.4000,0,3,0.0000,False
341,20.4600,20.4600,0.0600,0.060,STABILIZING,0,5.83,-8.26,-2.25,0.00583,-0.00826,-0.03925,-0.00148,0.00042,0.00025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00583,-0.00826,0.03925,0.00148,-0.00042,-0.00025,0.0088,OPTIMAL,Gurobi,0.050,0.0028,False,False,19.945,98,0.001,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,20.4600,1,1,0.0000,False
342,20.5200,20.5200,0.0600,0.060,STABILIZING,0,5.77,-8.23,-2.25,0.00577,-0.00823,-0.03923,-0.00084,0.00076,-0.00209,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00577,-0.00823,0.03923,0.00084,-0.00076,0.00209,0.0086,OPTIMAL,Gurobi,0.050,0.0026,False,False,20.779,101,0.003,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,20.5200,1,0,0.0000,False
343,20.5800,20.5800,0.0600,0.060,STABILIZING,0,5.73,-8.19,-2.26,0.00573,-0.00819,-0.03942,-0.00061,0.00051,-0.00048,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00573,-0.00819,0.03942,0.00061,-0.00051,0.00048,0.0087,OPTIMAL,Gurobi,0.050,0.0027,False,False,20.808,101,0.004,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,20.5800,1,0,0.0000,False
344,20.6400,20.6400,0.0600,0.060,STABILIZING,0,5.74,-8.16,-2.26,0.00574,-0.00816,-0.03951,0.00084,0.00056,-0.00030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00574,-0.00816,0.03951,-0.00084,-0.00056,0.00030,0.0088,OPTIMAL,Gurobi,0.050,0.0028,False,False,19.354,101,0.003,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,20.6400,1,2,0.0000,False
345,20.7000,20.7000,0.0600,0.060,STABILIZING,0,5.78,-8.13,-2.27,0.00578,-0.00813,-0.03965,0.00080,0.00049,-0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00578,-0.00813,0.03965,-0.00080,-0.00049,0.00439,0.0092,OPTIMAL,Gurobi,0.050,0.0032,False,False,21.030,109,0.003,"[1, 0, 0, 0, 0, 0, 0, 0]",0x10000000,20.7000,1,0,0.0000,False
346,20.7600,20.7600,0.0600,0.060,STABILIZING,0,5.82,-8.09,-2.30,0.00582,-0.00809,-0.04014,-0.00012,0.00061,-0.01204,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00582,-0.00809,0.04014,0.00012,-0.00061,0.01204,0.0093,OPTIMAL,Gurobi,0.050,0.0033,False,False,23.258,108,0.007,"[1, 0, 0, 0, 1, 0, 0, 0]",0x10001000,20.7600,2,1,0.0000,False
347,20.8200,20.8200,0.0600,0.060,STABILIZING,0,5.77,-8.04,-2.33,0.00577,-0.00804,-0.04073,-0.00174,0.00033,-0.00709,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00577,-0.00804,0.04073,0.00174,-0.00033,0.00709,0.0093,OPTIMAL,Gurobi,0.050,0.0033,False,False,22.728,101,0.007,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,20.8200,1,1,0.0000,False
348,20.8800,20.8800,0.0600,0.060,STABILIZING,0,5.66,-8.04,-2.35,0.00566,-0.00804,-0.04093,-0.00153,-0.00027,-0.00025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00566,-0.00804,0.04093,0.00153,0.00027,0.00025,0.0093,OPTIMAL,Gurobi,0.050,0.0029,False,False,21.809,100,0.001,"[0, 0, 0, 0, 1, 0, 0, 0]",0x00001000,20.8800,1,0,0.0000,False
349,20.9400,20.9400,0.0600,0.060,STABILIZING,0,5.61,-8.06,-2.34,0.00561,-0.00806,-0.04085,-0.00025,-0.00045,0.00680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00561,-0.00806,0.04085,0.00025,0.00045,-0.00680,0.0079,OPTIMAL,Gurobi,0.050,0.0018,False,False,19.053,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,20.9400,0,1,0.0000,False
350,21.0000,21.0000,0.0600,0.060,STABILIZING,0,5.57,-8.10,-2.32,0.00557,-0.00810,-0.04053,-0.00071,-0.00065,0.00590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00557,-0.00810,0.04053,0.00071,0.00065,-0.00590,0.0078,OPTIMAL,Gurobi,0.050,0.0019,False,False,18.732,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.0000,0,0,0.0000,False
351,21.0600,21.0600,0.0600,0.060,STABILIZING,0,5.54,-8.14,-2.30,0.00554,-0.00814,-0.04008,-0.00037,-0.00030,0.00805,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00554,-0.00814,0.04008,0.00037,0.00030,-0.00805,0.0081,OPTIMAL,Gurobi,0.050,0.0019,False,False,19.812,95,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.0600,0,0,0.0000,False
352,21.1200,21.1200,0.0600,0.060,STABILIZING,0,5.51,-8.15,-2.28,0.00551,-0.00815,-0.03975,-0.00083,-0.00041,0.00551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00551,-0.00815,0.03975,0.00083,0.00041,-0.00551,0.0079,OPTIMAL,Gurobi,0.050,0.0019,False,False,19.470,94,0.000,"[0, 0, 0, 0, 0, 0, 0, 0]",0x00000000,21.1200,0,0,0.0000,False
